Date,Rating
2008-08-17,1216.21333333
2008-08-24,1231.15552575
2008-08-31,1228.7813346
2008-09-13,1243.76503207
2008-09-21,1241.9728793
2008-09-27,1255.91892724
2008-10-05,1271.48482616
2008-10-18,1285.13750793
2008-10-26,1268.52086545
2008-10-29,1285.32749456
2008-11-01,1298.23613281
2008-11-15,1309.56622812
2008-11-22,1305.44374593
2008-11-30,1285.87001087
2008-12-06,1299.24214051
2008-12-14,1294.96509221
2008-12-22,1292.15419383
2008-12-26,1302.42590688
2008-12-28,1299.96565548
2009-01-11,1283.42015859
2009-01-17,1294.90389738
2009-01-28,1305.38062451
2009-02-01,1289.09863468
2009-02-07,1284.90353405
2009-02-21,1302.79583295
2009-02-28,1315.43696552
2009-03-03,1325.45422608
2009-03-15,1336.98748719
2009-03-21,1316.6010386
2009-04-04,1327.60213783
2009-04-11,1338.31145523
2009-04-22,1336.20593412
2009-05-02,1347.97586605
2009-05-10,1361.90150024
2009-08-15,1370.14639626
2009-08-18,1380.97931869
2009-08-23,1391.33313518
2009-08-29,1402.10399326
2009-09-12,1411.17652293
2009-09-20,1422.85101578
2009-09-26,1396.06955758
2009-10-04,1412.43615201
2009-10-17,1389.96155267
2009-10-24,1399.73865608
2009-10-31,1408.27381705
2009-11-08,1423.11158866
2009-11-29,1435.65754919
2009-12-05,1413.59259093
2009-12-12,1406.21884467
2009-12-16,1413.07072603
2009-12-20,1405.24235954
2009-12-26,1401.69809768
2009-12-28,1413.13535636
2010-01-16,1421.78149097
2010-01-27,1433.42807194
2010-01-30,1440.20623115
2010-02-02,1431.64606201
2010-02-07,1445.17373599
2010-02-10,1421.55433359
2010-02-27,1399.13943975
2010-03-13,1408.1606933
2010-03-21,1401.78497251
2010-03-24,1409.01200931
2010-03-27,1421.86998279
2010-04-03,1438.82496476
2010-04-13,1444.58273998
2010-04-17,1421.75972054
2010-04-25,1429.84494828
2010-05-02,1441.76244405
2010-05-09,1447.46704106
2010-08-14,1454.27210729
2010-08-21,1459.83981023
2010-08-28,1466.37074043
2010-12-27,1446.48922563
2010-12-29,1456.19943131
2011-01-02,1450.79341735
2011-01-05,1423.41235205
2011-01-15,1434.24679782
2011-02-01,1444.85604336
2011-02-06,1422.76536818
2011-02-14,1417.70018908
2011-03-01,1436.68861902
2011-03-07,1446.05465764
2011-03-20,1458.99227029
2011-04-02,1451.74949621
2011-04-09,1459.9925451
2011-04-16,1467.831944
2011-04-20,1477.03305741
2011-04-23,1484.15815846
2011-04-30,1495.50812748
2011-05-08,1475.62996469
2011-05-15,1468.86451257
2011-05-22,1446.07604962
2011-08-14,1439.60387333
2011-08-20,1448.38719358
2011-08-27,1458.12207657
2011-09-10,1467.11831668
2011-09-18,1450.96172904
2011-10-02,1458.8820587
2011-10-15,1470.146205
2011-10-23,1445.55698217
2011-10-29,1424.61277118
2011-11-05,1433.40113957
2011-11-20,1413.15159427
2011-12-03,1426.27885134
2011-12-17,1418.80945846
2011-12-26,1414.0111536
2012-01-02,1422.54365301
2012-01-14,1433.39790728
2012-01-21,1428.66766357
2012-02-11,1407.38007837
2012-02-25,1416.49804734
2012-03-03,1394.62960627
2012-03-10,1406.09300529
2012-03-21,1392.85477734
2012-03-24,1393.24188291
2012-03-31,1403.82500496
2012-04-09,1400.25894045
2012-04-29,1410.12070176
2012-08-19,1422.91914634
2012-08-22,1433.82465631
2012-09-15,1428.23781113
2012-10-06,1436.28807049
2012-12-23,1447.03155286
2012-12-30,1460.52058342
2013-01-02,1434.59506947
2013-01-12,1447.03599148
2013-01-16,1441.79740597
2013-01-20,1455.46833928
2013-01-30,1451.03576767
2013-02-02,1427.28295291
2013-02-09,1436.29697598
2013-02-24,1419.80492724
2013-03-02,1432.08108638
2013-03-17,1441.38078608
2013-03-30,1418.44027494
2013-04-17,1429.41246435
2013-05-05,1448.77672898
2013-05-11,1458.6253737
2013-05-19,1471.64983312
2013-08-18,1479.60071366
2013-08-21,1488.31223835
2013-08-26,1492.34918493
2013-09-28,1487.85739427
2013-10-06,1494.71091261
2013-10-19,1503.02128733
2013-10-27,1516.67850579
2013-11-02,1489.2704294
2013-11-09,1483.05466032
2013-11-23,1490.97953231
2013-12-04,1497.77264629
2013-12-23,1499.47958402
2013-12-29,1512.29185167
2014-02-08,1519.90152862
2014-02-22,1531.99527489
2014-03-08,1543.92399051
2014-03-29,1514.6306847
2014-04-05,1524.78315083
2014-04-27,1542.44933831
2014-05-04,1533.00377546
2014-09-13,1527.36234533
2014-10-18,1535.08569199
2014-12-13,1539.9082261
2015-03-21,1547.1331145
2015-04-19,1555.74198232
2015-04-25,1562.0487693
2015-05-03,1573.0626903
2015-05-10,1578.24374756
2015-05-24,1586.00318085
