Date,Score,Prediction
2014-10-19,1,0.469654099692
2014-01-29,1,0.465047412972
2015-05-09,1,0.449451932623
2014-01-28,1,0.451461677098
2014-01-28,1,0.458930692059
2014-01-28,1,0.783406336786
2014-01-28,0.5,0.442631994905
2014-10-20,0.5,0.380551667103
2015-05-10,0.5,0.550457393703
2014-01-28,0.5,0.279237497384
2014-01-29,1,0.516195181094
2014-10-04,1,0.400109348833
2014-01-29,0.5,0.783157789558
2015-05-09,0,0.343573310037
2014-01-29,0,0.419571367318
2014-02-02,1,0.774588602807
2014-02-01,1,0.475754171613
2014-10-25,0.5,0.669607491927
2014-02-01,0,0.384137746755
2016-01-23,0,0.341050325471
2014-03-29,0.5,0.549886879126
2014-02-01,0.5,0.273206405175
2014-02-03,0,0.53495937159
2014-02-01,0,0.527832840705
2014-10-26,0.5,0.335273569936
2014-02-01,1,0.206182349506
2014-02-02,0.5,0.320129734119
2012-11-03,0.5,0.441449202745
2014-02-08,0,0.533922378774
2014-02-08,1,0.74085309941
2014-03-15,1,0.217327944935
2012-11-03,0,0.554910655589
2014-02-09,0.5,0.793044614386
2014-02-08,0.5,0.211220954026
2014-10-25,1,0.551708328924
2014-02-08,0.5,0.586065867901
2014-02-08,0,0.574143383582
2014-02-08,1,0.507011773738
2014-02-09,1,0.514899308974
2014-02-12,0.5,0.541157396521
2014-02-11,0.5,0.461382240264
2014-02-11,0,0.402522446964
2012-11-11,1,0.660950513035
2014-02-11,0.5,0.230283596675
2014-02-11,1,0.522306787093
2012-11-10,0.5,0.453821021929
2014-02-12,0,0.292650544331
2012-11-10,0,0.487522302747
2014-02-12,0,0.312135640456
2014-02-22,1,0.764361223133
2014-03-15,0,0.221505024462
2012-11-17,1,0.797944623767
2015-08-09,0,0.791276267641
2014-02-22,1,0.589443428197
2012-11-17,0,0.454203806035
2014-02-22,1,0.74979257755
2012-11-17,1,0.436498348272
2014-02-23,1,0.239599022629
2014-02-22,0.5,0.537289704026
2014-02-22,1,0.406715364229
2015-08-08,0.5,0.733622920103
2014-03-02,1,0.487488951289
2014-03-01,1,0.606179882657
2014-03-01,0,0.212058235391
2014-03-01,0,0.467657682651
2015-08-08,0.5,0.545323975143
2014-03-25,0,0.414239168506
2012-11-24,1,0.475673945435
2014-03-01,1,0.195306089784
2012-11-28,1,0.767352529286
2014-03-02,0.5,0.498792911339
2012-11-27,0.5,0.552684553875
2015-05-16,0.5,0.507471082601
2012-11-28,1,0.559247715014
2014-03-15,1,0.465734980249
2014-03-08,1,0.465928268575
2014-10-18,0,0.259397415251
2014-03-08,1,0.596086387147
2012-11-28,0.5,0.48894855875
2014-05-07,1,0.805433538294
2014-03-25,0,0.365283817524
2015-08-09,0.5,0.416588585358
2014-03-08,0.5,0.452687211859
2014-03-08,0,0.283065355773
2014-03-26,1,0.502988497743
2012-12-03,1,0.538702293127
2014-03-15,1,0.704723592769
2015-08-08,0,0.40186278979
2014-03-15,1,0.399487279172
2012-12-01,0,0.499677742434
2014-03-16,0,0.523919942738
2015-08-09,0,0.481706852673
2012-12-09,1,0.480138345586
2014-03-15,0.5,0.52784010915
2014-03-22,0,0.208916912874
2014-03-23,0,0.488661662967
2012-12-08,1,0.51178778704
2014-03-22,1,0.476969681359
2014-03-22,1,0.668346766318
2014-03-22,1,0.504141897451
2014-03-22,1,0.781125060899
2015-08-08,0,0.521223058409
2014-03-22,1,0.575635940999
2014-03-22,1,0.442747255442
2015-08-08,1,0.494686485926
2015-08-08,1,0.529281000502
2014-03-22,0,0.304218766576
2012-12-15,1,0.32078420303
2014-03-29,1,0.177304905138
2014-03-30,0,0.276028850711
2012-12-16,1,0.581300666367
2014-03-29,1,0.725620824924
2012-12-23,1,0.629374892023
2014-03-29,1,0.554784648605
2014-03-31,0,0.468936347937
2014-03-29,1,0.497702945425
2012-12-22,0.5,0.550284525245
2014-04-05,0,0.539397098536
2012-12-22,0,0.288737049542
2014-04-05,1,0.647348238458
2014-04-06,1,0.455323559559
2012-12-26,0,0.345090663973
2014-04-05,0,0.305117108576
2014-04-05,0,0.466620074762
2014-04-07,1,0.6592118831
2012-12-26,0,0.343386824256
2014-04-15,1,0.708639001533
2014-04-12,1,0.527595337573
2014-04-12,1,0.521995711437
2012-12-29,1,0.6470756717
2014-05-06,1,0.650304908367
2014-04-12,0,0.643927850666
2012-12-29,1,0.714394672992
2014-04-12,0,0.248307290688
2014-04-13,0,0.263258354742
2014-04-12,0.5,0.358919769125
2012-12-29,0.5,0.600835530153
2014-04-19,0.5,0.383459124515
2014-04-19,0,0.724358659982
2014-04-20,1,0.443428356847
2015-08-16,0,0.308046997453
2015-08-17,1,0.645795557698
2014-03-29,0.5,0.401198408613
2014-04-21,1,0.77887427352
2014-04-19,0,0.542546916254
2014-04-20,0,0.17188794433
2013-01-01,1,0.685768889194
2014-04-19,0,0.444993673448
2014-04-28,1,0.738657193316
2014-02-22,0,0.285048044195
2014-04-27,0,0.311305105243
2014-04-26,0.5,0.509825682922
2014-04-27,0,0.632212289446
2013-01-12,0.5,0.62347889269
2014-04-26,1,0.360514487002
2014-04-26,0,0.390788998521
2013-01-12,0.5,0.518783668819
2009-08-16,1,0.638308759906
2009-08-16,1,0.3657002204
2009-08-15,0,0.585087508171
2009-08-15,0,0.435681286652
2009-08-15,0,0.469212433682
2009-08-15,0,0.481043293045
2009-08-15,0,0.410884061753
2009-08-15,0,0.400547375251
2009-08-15,1,0.499137365547
2009-08-15,1,0.736293682314
2010-01-20,1,0.752896989337
2009-08-18,0,0.352466981626
2009-11-04,1,0.433160134532
2009-11-25,1,0.484101228117
2009-08-19,1,0.568365279387
2009-08-19,0,0.358311543557
2009-08-19,1,0.364239333747
2009-08-18,0,0.477739786228
2009-08-19,1,0.647009353333
2010-03-24,0,0.479042469433
2009-08-22,1,0.713507253383
2009-08-24,0,0.657305042517
2009-08-22,1,0.514266220253
2009-08-23,0,0.465356690027
2009-08-22,1,0.545709095345
2009-08-23,0,0.330632049744
2009-08-22,0.5,0.488121815736
2009-08-22,1,0.507409997621
2009-08-23,1,0.459217793365
2009-08-22,0,0.28818637497
2009-08-29,1,0.485624648191
2009-08-29,1,0.611282621991
2009-08-30,1,0.539736341332
2009-08-30,1,0.575392235832
2009-08-29,0.5,0.582684246968
2009-08-29,0.5,0.421115106854
2009-08-29,0,0.255466819055
2009-08-30,0,0.348214828641
2009-08-29,1,0.493233780167
2009-08-29,1,0.651350954592
2009-09-12,1,0.638275490483
2009-09-12,1,0.541762647095
2009-09-12,0,0.407275104968
2009-09-12,1,0.433137454127
2009-09-12,1,0.468433393328
2009-09-13,1,0.47610216004
2009-09-13,0,0.433659324978
2009-09-12,0,0.551091567852
2009-09-12,0,0.29256731056
2009-09-12,1,0.387223991023
2009-09-20,1,0.610371377866
2009-09-19,1,0.636255743815
2009-09-19,0,0.346950628314
2009-09-19,1,0.651487005439
2009-09-20,1,0.515314871316
2009-09-20,1,0.447447873258
2009-09-19,0.5,0.417728452943
2009-09-19,0,0.437023691041
2009-09-19,1,0.507639011276
2009-09-20,1,0.624206484978
2009-09-26,1,0.751438337017
2014-03-29,1,0.526898792373
2013-01-19,0.5,0.600911196045
2014-05-03,1,0.302462821168
2013-01-19,0,0.445076842533
2014-05-11,0.5,0.423139116935
2009-09-26,1,0.206514226136
2009-09-27,1,0.468873671583
2009-09-26,0,0.27679617882
2009-09-26,0,0.39039570779
2009-09-28,1,0.564924192083
2009-09-26,0,0.392551022354
2009-09-26,1,0.403574721952
2009-09-26,0,0.578001944076
2009-10-03,0.5,0.729355252751
2009-10-03,0,0.551938315158
2009-10-04,0.5,0.481114612851
2009-10-04,0.5,0.549265679246
2009-10-04,1,0.463014724412
2009-10-03,1,0.558973311401
2009-10-03,0.5,0.388387252979
2009-10-03,1,0.421756578158
2009-10-05,0.5,0.44098305289
2009-10-04,1,0.635281214121
2009-10-17,1,0.481066857302
2009-10-17,1,0.706425908883
2009-10-19,1,0.569962810457
2009-10-17,0.5,0.562784778873
2009-10-18,1,0.423446296856
2009-10-17,1,0.337957134759
2009-10-17,1,0.357723703023
2009-10-18,0.5,0.345760702426
2009-10-17,0,0.373443259005
2009-10-17,1,0.652841293726
2009-10-24,0,0.58130032895
2009-10-24,1,0.678967142679
2009-10-25,1,0.401079285264
2009-10-24,1,0.416384382404
2009-10-24,0,0.541324404841
2009-10-25,0.5,0.334208376866
2009-10-24,0.5,0.391611703574
2009-10-24,0.5,0.466130323042
2009-10-25,1,0.4180696042
2009-10-25,0.5,0.617725802834
2009-10-31,1,0.456669030725
2009-10-31,1,0.691932047574
2009-10-31,1,0.342291672732
2009-10-31,0.5,0.44161058013
2009-10-31,1,0.582558807546
2009-10-31,0,0.280221873729
2009-11-01,0.5,0.427721460748
2009-10-31,1,0.604145238111
2009-10-31,0.5,0.555022273697
2009-10-31,0.5,0.497667692384
2009-11-08,0.5,0.432182255109
2009-11-08,1,0.391118691615
2009-11-07,0,0.346492427451
2009-11-08,0,0.495891287427
2009-11-07,1,0.551910339335
2009-11-07,0.5,0.58418336694
2009-11-09,0.5,0.655577243406
2009-11-07,1,0.626608992026
2009-11-07,1,0.547451888683
2009-11-08,1,0.519611490361
2009-11-21,1,0.462949701165
2009-11-21,1,0.372022010942
2013-02-02,0,0.163447324181
2016-04-20,1,0.585944098125
2009-11-22,1,0.58487567884
2009-11-21,0.5,0.435222694208
2009-11-21,1,0.720064670105
2009-11-21,0.5,0.433597654913
2009-11-21,0.5,0.555197767549
2009-11-21,1,0.622389647082
2009-11-22,1,0.56794025975
2009-11-22,0,0.41092306209
2009-11-28,0,0.258469962813
2009-11-28,1,0.477763195284
2009-11-29,0,0.444400877753
2009-11-28,0.5,0.645028178238
2009-11-28,0.5,0.586376885711
2009-11-29,0,0.362787669798
2009-11-28,0.5,0.457558996848
2009-11-28,0.5,0.540106055203
2009-11-29,0,0.406087069993
2009-11-28,1,0.414295322203
2009-12-05,1,0.439694481994
2009-12-05,0,0.353330176572
2009-12-05,0,0.429387915409
2009-12-05,1,0.497235215765
2009-12-05,1,0.349994560837
2009-12-06,1,0.528190712206
2009-12-06,0.5,0.472796225509
2009-12-05,0.5,0.323073719612
2009-12-05,1,0.566609979626
2009-12-05,1,0.616927680097
2009-12-12,0,0.643152100316
2009-12-12,0.5,0.55924988557
2009-12-12,0.5,0.552693286157
2009-12-12,0,0.604737451026
2009-12-13,0,0.525668313943
2009-12-12,0.5,0.412084207091
2009-12-12,0.5,0.730429570481
2009-12-12,0.5,0.434023908311
2009-12-12,1,0.564147944523
2009-12-15,0,0.382860192618
2010-01-05,1,0.418213665767
2009-12-15,1,0.664808628154
2009-11-25,1,0.382991649425
2009-12-16,0.5,0.319775638876
2009-12-15,1,0.433960604667
2009-12-15,1,0.575398995411
2009-12-16,1,0.705446613817
2009-12-16,1,0.778887802394
2009-12-19,1,0.707640516446
2009-12-20,1,0.499467975384
2010-02-17,0.5,0.549971704835
2009-12-20,0.5,0.255363547318
2009-12-19,1,0.289939322979
2009-12-19,1,0.409091297491
2009-12-20,0.5,0.437618954887
2009-12-19,0,0.48010339555
2009-12-19,1,0.604855943956
2009-12-26,0.5,0.465554815957
2009-12-26,1,0.534517422738
2009-12-26,0.5,0.458769852825
2014-04-05,0,0.455081737806
2013-02-24,1,0.504065474962
2016-02-27,0.5,0.535947945312
2009-12-26,1,0.606157808731
2009-12-27,0,0.245611950131
2009-12-26,0.5,0.533293046241
2009-12-26,0.5,0.529358692002
2009-12-26,0.5,0.389241816812
2009-12-27,1,0.534032276842
2009-12-28,0,0.415075361715
2009-12-28,1,0.578660910223
2009-12-28,0,0.394678451531
2009-12-30,0,0.279790595292
2009-12-28,1,0.556467071679
2009-12-28,1,0.625336605428
2009-12-29,0.5,0.532980087821
2009-12-28,0.5,0.485594703688
2009-12-29,0,0.463920653614
2009-12-30,1,0.751721271417
2010-03-16,0,0.325387479788
2010-03-23,0,0.509487347703
2010-01-11,1,0.584728800452
2010-01-20,1,0.578841595525
2010-02-02,0.5,0.23249471432
2010-02-03,1,0.529918773218
2010-03-10,0.5,0.413891592585
2010-03-09,1,0.534928483396
2010-01-09,0.5,0.435746563792
2010-01-09,0.5,0.62154229843
2010-03-09,0,0.352021651496
2010-01-16,0.5,0.362932578998
2010-01-16,0.5,0.649738165873
2010-01-16,0,0.545591902087
2010-01-16,1,0.740052730068
2010-01-16,1,0.464570484382
2010-01-16,1,0.717730846994
2010-01-17,0,0.302996014208
2010-01-17,1,0.43514371485
2010-01-17,0.5,0.591777595659
2010-01-26,0.5,0.307904383786
2010-01-26,1,0.53132133517
2010-02-16,0.5,0.429322919283
2010-01-26,0.5,0.424317339479
2010-01-23,1,0.758863813502
2010-01-26,1,0.466236788072
2010-01-27,1,0.574473790632
2010-01-27,1,0.622387018456
2010-01-27,1,0.506687833002
2010-01-27,0.5,0.377873997243
2010-01-30,0.5,0.484766144154
2010-01-30,0,0.370175575962
2010-02-01,0.5,0.488866884263
2010-01-31,1,0.672728291706
2010-01-30,1,0.698772782565
2010-01-30,0.5,0.478822156714
2010-01-30,0,0.398452171312
2010-01-30,0,0.221585623992
2010-01-31,0,0.499515719116
2010-01-30,0.5,0.544089037162
2010-02-06,1,0.823818187531
2010-02-06,1,0.525560712569
2010-02-06,0.5,0.530150970996
2010-02-06,0.5,0.453821891218
2013-03-03,1,0.537507211955
2013-03-10,1,0.428557722451
2010-02-06,1,0.444732865667
2014-08-16,1,0.64890464052
2014-08-18,0,0.278298627765
2014-08-16,0.5,0.317714115123
2014-08-17,1,0.721417762506
2014-08-16,0,0.666286386726
2014-04-05,1,0.722794267816
2014-08-16,0,0.533965042534
2014-08-16,0,0.576370835723
2014-08-16,0.5,0.439400710762
2014-08-16,0,0.383156481631
2014-08-23,0.5,0.491943521765
2014-08-23,1,0.714390058437
2014-08-23,0,0.524330561823
2014-08-23,0.5,0.546312875375
2014-08-24,0.5,0.447586073785
2014-08-25,1,0.566734640417
2014-08-23,0.5,0.556546805606
2014-08-24,0.5,0.338682946732
2014-08-23,1,0.557822179344
2014-08-24,1,0.662690055725
2014-08-31,1,0.473176441191
2014-08-30,0.5,0.261640584395
2014-08-30,0,0.444543658582
2013-03-09,1,0.511268437287
2014-08-30,0,0.796121850714
2014-08-30,0.5,0.471003163641
2014-08-30,1,0.391925479006
2014-08-30,1,0.564653105523
2014-08-31,0,0.47248122978
2014-08-30,0,0.507457960939
2014-09-13,0.5,0.323705308497
2014-09-13,1,0.690310884533
2014-09-13,0.5,0.537768748203
2014-09-15,0.5,0.487324183941
2014-09-13,0,0.653894354705
2014-09-14,1,0.652959173798
2014-09-13,1,0.549176604811
2014-09-13,0,0.55610161158
2014-09-13,0.5,0.38240036827
2014-09-13,0,0.310041464292
2014-09-20,0,0.294024091453
2010-02-07,1,0.56546080417
2010-02-06,0.5,0.413078297217
2010-02-06,1,0.338771944644
2010-02-06,1,0.552674691232
2010-02-07,1,0.631109756705
2010-02-10,1,0.5139018736
2010-02-09,1,0.541130824605
2010-02-10,1,0.369105818394
2010-02-10,1,0.465884077579
2010-02-09,0.5,0.42766305873
2010-02-09,0.5,0.465839155459
2010-02-10,1,0.474958620794
2010-02-10,0.5,0.343782329837
2010-02-10,1,0.309005710773
2010-02-09,1,0.6736549438
2010-02-21,1,0.432023995521
2010-02-20,0,0.418130799552
2010-02-20,1,0.51795722001
2010-02-21,1,0.606274366281
2010-02-20,1,0.345749008597
2010-02-20,1,0.696228199042
2010-02-21,0,0.417679149475
2010-02-20,0,0.283024061301
2010-02-21,0.5,0.44070786705
2010-02-21,1,0.649694018756
2010-02-28,0.5,0.418692102474
2010-02-28,1,0.448193871655
2010-02-27,0,0.350025208661
2010-02-23,1,0.68270743316
2010-02-28,1,0.661270007128
2010-04-21,0,0.296036128004
2010-02-27,0,0.658415274314
2010-02-27,1,0.632369122032
2010-02-27,0,0.531211935356
2010-02-27,1,0.416350406883
2010-03-08,1,0.253431886593
2010-03-06,0,0.57447597777
2010-05-05,0,0.513121659322
2010-03-24,0,0.239268012589
2010-03-07,1,0.650737877793
2010-03-24,1,0.449999560832
2010-03-24,0.5,0.599236121394
2010-03-06,1,0.748940858494
2010-03-06,0,0.243357010923
2010-05-05,0,0.497692897924
2010-03-13,1,0.576482927933
2010-03-14,0.5,0.358341906913
2010-03-13,0.5,0.393634085163
2010-03-14,1,0.735966763483
2010-03-15,1,0.699161012266
2010-03-13,0,0.231479723689
2010-03-13,0.5,0.475206093488
2010-03-13,1,0.481522661938
2010-03-13,0,0.474184433812
2010-03-13,1,0.704373078026
2010-03-20,1,0.51607590176
2010-03-20,1,0.403832378738
2010-03-20,1,0.752003433401
2010-03-20,0.5,0.644020658709
2010-03-21,0.5,0.300758725213
2010-03-20,1,0.453482157666
2014-11-08,1,0.622421557274
2010-03-20,1,0.651724948854
2010-03-21,0,0.435094677398
2010-03-21,1,0.615125946964
2010-03-20,0,0.468718691025
2010-03-28,1,0.644156904447
2010-03-29,1,0.661588134631
2010-03-27,1,0.661109569474
2010-03-27,0,0.194094272877
2010-03-27,0,0.459455372615
2010-03-27,0.5,0.339782161525
2010-03-27,1,0.402812585587
2010-03-27,1,0.582672753257
2010-03-28,0,0.358526713694
2010-03-27,0.5,0.325923722103
2010-04-03,1,0.40754094968
2010-04-03,1,0.602767483864
2010-04-03,0.5,0.376765720853
2010-04-03,0,0.548170056841
2010-04-04,1,0.567180846143
2010-04-04,0.5,0.704463478084
2014-11-29,1,0.457259383512
2010-04-03,0,0.345554564913
2010-04-04,0.5,0.395414835528
2010-04-03,1,0.682704403601
2010-04-10,1,0.442089420421
2010-04-11,0.5,0.45240929034
2010-04-14,0.5,0.445080702468
2010-04-14,1,0.372316621474
2010-04-11,1,0.582388017511
2010-04-11,0.5,0.609200358661
2010-04-10,0,0.531601693161
2010-04-13,1,0.812506182839
2010-04-11,0.5,0.279201404097
2010-04-14,0.5,0.486033332909
2010-04-18,1,0.301767621025
2010-04-17,1,0.334191320891
2010-04-17,1,0.594152960193
2010-04-17,0,0.605719417713
2010-04-18,0,0.300556897136
2010-04-19,1,0.648574269013
2010-04-17,0.5,0.517696799384
2010-04-17,0,0.399182774068
2010-04-17,0.5,0.611190960039
2010-04-17,0,0.410166407364
2010-04-25,1,0.632855812962
2010-04-24,0,0.41705965886
2010-04-24,0.5,0.467949735998
2010-04-24,1,0.514376775213
2010-04-24,1,0.622835875253
2010-04-25,1,0.738025806521
2010-04-25,0,0.265029191279
2010-04-24,0.5,0.535810618421
2010-04-25,1,0.612268648655
2010-04-24,0.5,0.493761251801
2010-05-03,0.5,0.539261983366
2010-05-01,1,0.671851838724
2010-05-02,0,0.222068123663
2010-05-01,0.5,0.368987729141
2010-05-01,1,0.409096496802
2010-05-01,1,0.450354293662
2014-12-20,1,0.785514415509
2014-12-21,0,0.504251248366
2014-12-20,1,0.436854415414
2014-12-20,1,0.407983537984
2013-03-30,1,0.368824223364
2014-12-20,1,0.621531403354
2014-12-20,1,0.664370433449
2014-12-26,1,0.728022111632
2014-12-26,0,0.3096565534
2014-12-26,1,0.719296572438
2014-12-26,0,0.432537094312
2014-12-26,0,0.582022814122
2014-12-26,0,0.311746562885
2014-12-26,1,0.706215639229
2014-12-26,0,0.599286703064
2014-12-26,1,0.528790273482
2014-12-26,0,0.201262596698
2014-12-28,0.5,0.449569036284
2014-12-28,0,0.5525223199
2014-12-28,0.5,0.799925290401
2014-12-28,1,0.411097575475
2014-12-28,0.5,0.449271985782
2014-12-28,0.5,0.307142433075
2014-12-28,1,0.608039739504
2014-12-28,0.5,0.345260982715
2014-12-28,0,0.424594282121
2015-01-01,0.5,0.516314855828
2015-01-01,1,0.378599342755
2015-01-01,0.5,0.713777658018
2015-01-01,1,0.73917465357
2015-01-01,0.5,0.564508841511
2015-01-01,0.5,0.433766553094
2015-01-01,1,0.376551032873
2015-01-01,0.5,0.360697731289
2015-01-01,1,0.310142005433
2015-01-01,0.5,0.655291167836
2015-01-11,1,0.58106903
2015-01-10,1,0.505407840627
2015-01-10,1,0.756525321423
2013-04-06,0.5,0.468567444978
2015-01-10,0.5,0.239987583141
2015-01-10,1,0.442174829979
2015-01-11,0,0.596082232803
2015-01-10,0,0.393576593056
2015-01-10,0.5,0.480109376644
2015-01-10,1,0.519922162333
2015-01-17,0,0.335935833983
2015-01-17,0,0.469739594026
2015-01-19,0.5,0.576673093111
2015-01-17,0,0.43088342554
2015-01-18,0,0.682351299582
2015-01-17,0,0.408220665951
2015-01-17,0,0.295257386162
2015-01-17,0,0.239901371379
2015-01-17,1,0.644857587542
2015-01-18,1,0.630842330636
2015-02-01,1,0.764783397511
2015-01-31,0.5,0.452419138694
2015-01-31,0,0.511678849948
2015-01-31,0,0.469312218128
2015-01-31,1,0.55519082585
2015-01-31,1,0.700854718701
2015-01-31,1,0.60106866112
2015-01-31,1,0.549187939024
2015-01-31,0,0.314667994086
2015-02-07,0,0.192909581017
2015-02-08,0.5,0.435668516381
2015-02-07,0.5,0.374462918034
2013-04-07,0.5,0.499108656017
2015-02-07,0.5,0.848687969666
2015-02-08,0.5,0.476135880807
2015-02-07,0,0.270243634958
2015-02-07,0.5,0.529029662894
2015-02-07,1,0.461312586498
2015-02-08,0.5,0.428332955324
2015-02-10,1,0.756603328639
2015-02-10,1,0.487051738618
2015-02-11,1,0.685276254392
2015-02-11,0.5,0.552773660112
2015-02-11,0.5,0.489405160539
2015-02-10,1,0.457171561007
2015-02-11,1,0.453296383322
2015-02-11,1,0.686034555594
2015-02-11,0,0.293008476259
2015-02-10,0,0.587638809162
2015-02-21,0,0.376865993303
2015-02-21,0.5,0.789871539014
2015-02-21,0,0.318710270437
2015-02-22,0.5,0.659311750061
2015-02-21,1,0.482395839887
2015-02-21,1,0.797413980692
2015-02-22,0,0.493392040675
2015-02-21,0.5,0.52292410745
2015-02-21,1,0.366347089517
2015-02-22,0.5,0.56736845509
2015-03-01,1,0.608293310338
2015-02-28,0,0.406814856203
2015-04-29,0,0.142852835472
2013-04-13,1,0.68093839117
2015-02-28,1,0.638020984714
2015-02-28,1,0.617853926765
2015-03-07,0,0.300039688873
2015-02-28,1,0.592763573313
2015-02-28,1,0.369543529084
2015-02-28,0,0.589007646716
2015-03-03,1,0.342521494874
2015-03-03,0.5,0.46325638504
2015-03-04,0,0.250435109259
2015-03-03,1,0.556455573048
2015-03-04,0,0.248230543637
2014-04-13,1,0.427916088411
2015-03-04,1,0.7899743324
2015-03-04,0,0.369084671633
2015-03-04,1,0.48708003367
2015-03-04,1,0.579390769866
2015-03-14,1,0.680578350124
2015-03-14,1,0.151972514859
2015-03-15,0.5,0.69563818033
2010-05-01,1,0.648442059999
2015-03-15,1,0.564256830123
2015-03-14,0.5,0.427742395222
2015-03-15,1,0.525886763215
2013-04-13,0.5,0.562818485052
2015-03-16,0,0.31916581628
2015-03-14,1,0.396373162946
2015-03-21,0,0.406382215857
2015-03-22,0,0.20727911969
2015-03-22,0,0.52325424377
2015-03-21,1,0.752130730983
2015-03-21,0,0.30792896072
2015-03-22,0,0.299420685752
2015-03-21,1,0.666748167466
2015-03-21,0,0.529699977194
2015-03-21,1,0.74247305881
2015-03-21,1,0.582153099754
2015-04-04,1,0.526857627488
2015-04-05,0.5,0.318222617529
2015-04-04,1,0.748975883239
2015-04-06,1,0.266833522128
2015-04-04,1,0.496173668621
2015-04-04,1,0.32906072331
2015-04-04,1,0.796662820992
2015-04-05,1,0.435197039231
2015-04-04,1,0.598777806297
2015-04-04,0,0.59035501195
2015-04-11,0,0.218213323048
2013-04-21,0.5,0.445627443778
2015-04-12,1,0.455967728293
2015-04-12,0,0.137329070234
2015-04-11,1,0.660478977784
2015-04-11,0,0.380836191383
2015-04-11,0.5,0.428350526655
2015-04-11,0,0.6717220357
2015-04-11,0,0.571529216933
2015-04-11,0.5,0.480316871844
2015-05-20,0.5,0.717875914213
2015-04-07,0.5,0.500844215922
2015-04-18,1,0.580219654806
2015-04-18,0,0.659639370879
2015-04-18,1,0.655195668875
2015-04-28,1,0.279249684381
2015-04-18,1,0.372153222979
2015-04-19,1,0.696654713519
2015-04-19,0,0.378423775467
2015-04-18,1,0.41999215196
2015-04-26,0.5,0.404775803221
2015-04-25,0,0.489466133275
2015-04-25,0,0.6371612313
