Date,Score,Prediction
2015-04-26,1,0.40532372556
2015-04-25,1,0.777708536613
2015-04-25,0,0.416695170446
2015-04-25,0.5,0.387265238911
2015-04-25,0.5,0.484188951223
2015-04-25,0.5,0.600430709747
2015-04-25,0.5,0.2695377802
2015-05-02,1,0.314223152341
2015-05-03,1,0.772832623163
2015-05-04,0,0.236655423362
2015-05-02,1,0.503787338489
2010-05-03,1,0.389626858488
2010-05-02,1,0.502443149106
2010-05-02,0,0.3815752508
2010-05-09,1,0.462856052427
2010-05-09,1,0.701774699781
2010-05-09,1,0.816614604751
2010-05-09,1,0.252462243155
2010-05-09,1,0.40159144201
2010-05-09,0,0.615155854987
2010-05-09,1,0.621462012481
2010-05-09,1,0.762412724517
2015-05-09,0,0.594989681146
2010-05-09,0.5,0.295740238076
2015-05-10,1,0.815969488402
2015-05-09,0.5,0.420932179188
2015-05-09,1,0.4399441129
2015-05-16,0.5,0.344768253274
2015-05-16,0,0.658513608032
2015-05-17,0.5,0.412034971528
2015-05-16,1,0.391772048582
2015-05-16,1,0.544775186183
2013-04-28,0.5,0.309570188674
2015-05-16,1,0.613659796381
2015-05-18,1,0.267459920615
2015-05-16,0,0.396988179053
2015-05-24,1,0.634643627405
2015-05-24,0,0.54936041019
2015-05-24,1,0.794931431347
2015-05-24,0,0.480558761012
2015-05-24,0.5,0.288931913331
2015-05-24,1,0.588394373894
2015-05-24,1,0.729519112339
2015-05-24,1,0.410400715357
2015-05-24,1,0.411263324516
2013-04-27,1,0.619369995758
2014-04-12,1,0.535687582252
2015-08-15,0,0.564525431084
2013-05-04,0,0.596554198848
2015-08-15,1,0.652241151163
2014-10-18,1,0.744133215512
2013-05-04,0,0.252413132526
2015-08-15,0,0.49002558548
2015-08-15,0.5,0.569392865305
2016-03-05,0.5,0.616507554145
2014-04-06,0,0.271098728483
2013-05-04,0.5,0.500617406318
2015-08-15,0.5,0.508180010829
2013-05-12,1,0.667535161557
2015-08-15,0,0.478240017008
2013-05-14,0,0.167133908158
2014-04-19,0.5,0.388363039201
2010-08-14,1,0.627081150287
2010-08-14,1,0.382941956299
2011-04-16,0,0.487743808905
2010-08-14,0.5,0.448321131068
2010-08-14,1,0.779575261415
2010-08-15,0.5,0.483423181023
2010-08-16,1,0.81310300374
2010-08-14,0.5,0.485572117497
2010-08-14,0.5,0.551276602078
2010-08-14,1,0.462762913752
2010-08-21,1,0.617488293579
2010-08-21,0,0.497998454603
2010-08-21,0.5,0.630078504602
2010-08-22,1,0.36818420209
2010-08-23,1,0.47906479653
2010-08-22,0.5,0.247569577693
2010-08-21,1,0.450647003791
2010-08-21,1,0.4738728694
2010-08-21,0,0.388459391901
2010-08-21,0,0.180104007803
2010-08-28,1,0.839513224907
2010-08-29,1,0.634214247528
2010-08-29,1,0.320611174588
2010-08-28,0,0.670798371475
2010-08-29,1,0.463632391041
2010-08-28,0.5,0.526746300879
2010-08-28,0,0.342569089414
2010-08-29,0.5,0.423815614102
2010-08-28,0.5,0.510877086585
2010-08-28,1,0.788473017144
2010-09-11,1,0.678102943183
2010-09-11,0,0.206066304434
2010-09-11,0.5,0.287757434276
2010-09-11,0,0.463646093286
2010-09-11,0.5,0.576355072007
2010-09-11,1,0.515119133803
2010-09-12,0.5,0.442682371153
2010-09-11,0.5,0.352655344278
2010-09-13,1,0.339731457382
2010-09-11,0.5,0.468348590334
2010-09-19,1,0.710069517744
2010-09-18,0.5,0.306738441125
2010-09-18,1,0.623469447626
2010-09-18,0.5,0.617242380578
2010-09-18,0,0.629760694591
2010-09-18,0.5,0.521773352387
2010-09-18,1,0.422113231859
2010-09-18,0.5,0.569046853099
2010-09-19,0,0.347711174195
2010-09-19,1,0.707881382708
2010-09-25,0,0.708760780361
2010-09-25,0.5,0.627393136044
2010-09-25,1,0.345810252743
2010-09-26,0,0.511921503634
2010-09-25,1,0.312690703261
2010-09-26,0,0.392394111615
2010-09-25,0.5,0.406475908977
2010-09-25,0.5,0.577113360401
2010-09-26,0.5,0.16816228143
2010-09-25,0,0.497688771759
2010-10-03,0,0.603770135788
2010-10-02,0.5,0.271165937385
2010-10-02,1,0.509026229167
2010-10-02,0.5,0.439446674011
2010-10-03,1,0.659165529073
2010-10-02,0,0.417486131705
2010-10-02,0.5,0.526947375349
2010-10-02,1,0.458260092913
2010-10-02,1,0.508797472127
2010-10-03,1,0.652159474632
2010-10-16,0.5,0.756135370632
2010-10-16,1,0.634962333154
2010-10-16,0.5,0.299611968388
2010-10-17,1,0.541556079321
2010-10-16,0.5,0.500080577394
2010-10-16,0.5,0.461170210073
2010-10-18,0.5,0.526176019291
2010-10-16,0,0.376113061592
2010-10-16,1,0.447533109431
2010-10-17,0,0.381676734513
2010-10-24,1,0.511491228929
2010-10-23,1,0.448604306376
2010-10-23,0.5,0.482038645175
2010-10-23,0,0.487539793546
2010-10-24,0,0.468837121476
2010-10-23,1,0.461846113389
2010-10-23,1,0.520092713718
2010-10-24,0,0.231524684475
2010-10-23,0.5,0.436159660234
2010-10-23,1,0.786555755928
2010-10-30,1,0.656411392191
2010-10-30,1,0.717843552631
2010-10-31,0.5,0.555343412481
2010-10-30,1,0.654426901069
2010-10-31,1,0.454302614266
2010-10-30,1,0.308964019496
2010-10-30,0,0.238024428802
2010-10-30,1,0.511499478998
2010-10-31,0,0.415291503434
2010-11-06,1,0.738881251861
2010-11-07,0,0.633416547698
2010-11-07,1,0.312391032736
2010-11-06,1,0.565202342186
2010-11-06,1,0.548966089633
2010-11-06,0.5,0.458106351566
2010-11-06,0.5,0.587160375947
2010-11-06,1,0.372749338663
2010-11-06,0.5,0.351151229686
2010-11-09,0.5,0.602447540502
2010-11-10,0.5,0.40710863117
2010-11-10,0,0.298730914283
2010-11-09,1,0.457087600883
2010-11-10,0.5,0.306815766533
2010-11-10,0.5,0.64129471364
2010-11-10,0,0.529846246914
2010-11-10,0.5,0.304371094453
2010-11-10,1,0.736658870108
2010-11-13,1,0.544190849789
2010-11-13,0.5,0.428550133246
2010-11-13,0.5,0.268473699944
2010-11-14,0,0.467777729052
2010-11-13,0.5,0.517842897154
2010-11-13,0.5,0.633037669145
2010-11-13,0,0.455167190213
2010-11-13,1,0.400876888912
2010-11-13,1,0.4215599828
2010-11-14,0,0.729078762666
2010-11-20,1,0.767189931055
2010-11-20,0,0.584857220077
2010-11-20,1,0.634366795244
2010-11-22,0.5,0.424969135224
2010-11-21,1,0.488596085155
2010-11-21,0,0.395058615832
2010-11-20,1,0.26058858246
2010-11-20,1,0.5035471874
2010-11-20,0,0.475329451021
2010-11-20,1,0.585754951544
2010-11-27,1,0.737946388419
2010-11-28,1,0.519613287838
2010-11-27,1,0.44997776797
2010-11-27,0,0.402530471342
2010-11-27,0,0.606102428795
2010-11-28,0.5,0.285208182701
2010-11-27,1,0.356958446023
2010-11-27,0.5,0.477847632308
2010-11-27,0.5,0.497669557986
2010-11-27,0.5,0.428879060421
2010-12-04,1,0.635536117831
2010-12-06,1,0.533396303388
2010-12-05,1,0.603707516125
2010-12-04,1,0.603066316891
2010-12-04,1,0.610490013563
2010-12-04,0.5,0.354532107083
2010-12-05,1,0.523118726382
2011-01-25,0,0.215938829335
2010-12-04,0.5,0.395947644165
2010-12-04,0.5,0.666672245396
2010-12-13,1,0.656477045113
2010-12-12,0.5,0.439322179115
2010-12-11,0,0.308907745883
2010-12-11,1,0.469813678163
2010-12-11,0.5,0.640081648205
2010-12-11,1,0.405406071108
2010-12-11,0.5,0.43126180319
2010-12-12,1,0.463185886358
2010-12-11,0,0.544642573455
2011-02-23,1,0.744631733024
2011-01-26,1,0.528029105547
2010-12-18,1,0.516812320676
2010-12-20,0,0.580747458035
2010-12-18,0.5,0.617678903032
2011-02-15,0,0.558062766988
2011-02-20,0.5,0.548368620267
2011-02-22,1,0.277597424521
2011-01-25,0,0.397371978129
2011-03-01,1,0.364096212593
2010-12-26,1,0.73501423301
2010-12-27,1,0.434954950119
2010-12-26,0,0.40059992483
2011-03-09,0.5,0.561814693567
2010-12-26,0,0.3724496297
2010-12-26,0,0.488523708046
2010-12-26,0,0.498128019837
2010-12-26,0,0.583928614229
2010-12-26,1,0.514103472762
2011-01-12,1,0.476978747935
2010-12-29,0,0.631690711765
2010-12-28,0,0.525206232577
2010-12-28,1,0.659105974379
2010-12-28,0.5,0.339307396596
2010-12-28,1,0.558823943317
2010-12-28,0.5,0.2287775296
2010-12-28,0,0.501273996167
2010-12-28,0,0.588593826185
2010-12-29,0.5,0.321678909363
2010-12-29,1,0.672405787393
2016-03-01,0.5,0.670815291138
2011-01-01,1,0.55802284383
2011-01-01,1,0.489417078258
2011-01-01,1,0.695485185517
2011-01-01,1,0.480925570447
2011-01-01,1,0.582500331259
2011-01-01,0,0.335971202952
2011-01-01,0,0.215836095406
2011-01-01,1,0.439956581315
2011-01-02,0,0.527932915618
2011-01-02,0.5,0.668937936126
2011-01-04,1,0.728915411862
2011-01-05,0.5,0.542307544666
2011-01-05,1,0.231237541183
2011-01-05,0.5,0.514788985483
2011-01-04,0,0.541966537853
2011-01-05,0,0.486478059858
2011-01-05,1,0.383684262005
2011-01-05,1,0.541251288337
2011-01-05,1,0.47062506797
2011-01-16,0.5,0.430028084924
2011-01-16,0.5,0.551490599569
2011-01-16,0.5,0.295577572577
2011-01-15,0,0.258294238564
2011-01-15,1,0.703667820553
2011-01-15,1,0.41634734303
2011-01-15,1,0.510288931377
2011-01-15,0.5,0.452172451609
2011-01-15,1,0.636104343859
2011-01-22,1,0.749184231217
2011-01-22,1,0.34110019718
2011-01-22,0.5,0.663769874777
2011-01-22,0.5,0.382946556776
2011-01-22,0,0.397502133421
2011-01-23,1,0.526267381802
2011-01-22,1,0.471424575598
2011-01-24,0,0.322898535518
2011-01-22,0,0.461904335001
2011-02-01,1,0.790117527055
2011-02-01,1,0.62385927697
2011-02-01,0,0.349633428108
2011-02-02,0.5,0.397436964243
2011-02-02,1,0.534748225437
2011-02-02,0,0.524460688367
2011-02-02,1,0.581686510323
2011-02-02,0,0.400542075615
2011-02-02,1,0.478051341708
2011-02-05,1,0.680956095082
2011-02-06,0,0.461791122016
2011-02-05,0.5,0.513561191678
2011-02-05,1,0.56856270694
2011-02-05,0.5,0.287651213836
2011-02-05,1,0.680173013832
2011-02-05,1,0.132397275897
2011-02-05,1,0.469785211887
2011-02-05,1,0.409932350393
2011-02-06,0,0.637728698886
2011-02-12,1,0.623790624407
2011-02-12,1,0.762406207136
2011-02-12,0.5,0.658297883403
2011-02-12,0,0.370672544318
2011-02-12,0.5,0.493162356038
2011-02-14,0.5,0.341713153042
2011-02-12,1,0.553932920843
2011-02-13,1,0.371972420377
2011-02-12,0.5,0.509071310969
2011-02-12,0.5,0.421410398685
2011-04-20,0.5,0.465815094432
2011-02-27,1,0.355788136328
2011-02-26,1,0.538043739789
2011-02-26,1,0.542969120319
2011-02-26,0.5,0.533962536827
2011-02-27,0.5,0.6293738226
2011-02-26,1,0.427049654924
2011-02-28,0.5,0.503477641532
2011-02-26,0,0.206181165844
2011-04-20,1,0.690968428841
2011-03-05,0.5,0.696967942856
2011-03-06,1,0.334456019885
2011-03-05,1,0.537965102702
2011-03-05,0,0.446017814894
2011-03-05,1,0.655656085564
2011-03-06,0.5,0.280733692729
2011-03-05,1,0.515939654037
2011-03-05,0,0.59145795872
2011-03-05,1,0.468289019432
2011-03-07,0,0.319179767118
2011-03-19,1,0.655842589666
2011-03-20,0,0.427423069672
2011-03-19,0.5,0.664697865668
2011-03-19,0,0.574124653525
2011-03-19,1,0.568608782076
2011-03-19,0.5,0.477715384608
2011-03-19,0.5,0.276324444349
2011-03-19,1,0.459418816228
2011-03-19,1,0.408808373991
2011-03-20,1,0.561725054668
2011-04-02,0.5,0.748925556166
2011-04-02,0,0.328182793672
2011-04-02,0.5,0.595761265074
2011-04-02,1,0.494127492798
2011-04-03,1,0.602942960629
2011-04-03,1,0.534720308087
2011-04-02,1,0.504571981997
2011-04-02,0.5,0.273663310029
2011-04-02,0.5,0.313985982768
2011-04-09,1,0.684692564426
2011-04-11,1,0.480427594887
2011-04-09,1,0.643633148281
2011-04-10,1,0.527782024295
2011-04-09,0,0.357514365802
2011-04-09,0.5,0.459154027547
2011-04-09,1,0.483152865874
2011-04-10,0,0.279176094067
2011-04-09,1,0.719162877593
2011-04-17,0.5,0.585853478214
2011-04-16,0,0.464734413257
2011-04-16,1,0.632049224746
2011-04-19,0.5,0.264198615735
2011-05-10,1,0.506367527719
2011-04-27,1,0.472326234773
2011-04-16,1,0.527138541661
2011-04-16,0,0.26285736392
2011-04-26,1,0.56470991775
2010-08-14,0,0.43301783766
2011-04-23,1,0.581255113313
2011-04-23,1,0.596771259053
2011-04-23,1,0.493446307454
2011-04-23,0.5,0.695119172655
2011-04-23,0.5,0.562560525587
2011-04-23,0.5,0.413647365962
2011-04-25,0,0.358198548423
2011-04-24,1,0.301660625377
2011-04-23,0.5,0.416657224241
2011-04-23,1,0.761238113651
2011-05-01,1,0.405015871136
2011-05-01,1,0.628156424506
2011-04-30,0,0.459428950381
2011-05-01,1,0.657695777117
2011-04-30,1,0.466233076781
2011-05-01,0.5,0.615065283732
2015-08-16,1,0.457544401623
2011-04-30,0.5,0.437704956584
2011-04-30,0.5,0.338081425952
2011-04-30,1,0.61940076165
2011-05-08,1,0.43078780994
2011-05-07,0.5,0.676854927832
2011-05-07,0.5,0.497432812953
2011-05-07,0.5,0.58214230484
2011-05-07,1,0.467758210405
2011-05-07,1,0.481819017809
2011-05-09,0,0.407524893107
2011-05-07,0,0.522359145879
2011-05-08,1,0.304726263379
2011-05-15,0,0.617268532517
2011-05-15,0,0.609421504365
2011-05-14,0,0.602817970729
2011-05-17,1,0.665373640458
2011-05-14,0.5,0.254607396466
2011-05-15,0,0.452683803052
2011-05-14,1,0.444778687995
2011-05-15,1,0.487226516236
2011-05-15,0.5,0.711420378836
2011-05-22,1,0.797307930172
2011-05-22,1,0.614423252024
2011-05-22,0,0.467239488908
2011-05-22,1,0.401279918368
2011-05-22,1,0.3429114604
2011-05-22,0.5,0.538359247285
2011-05-22,0,0.448635803319
2011-05-22,0.5,0.438503112967
2011-05-22,0,0.29973434902
2011-05-22,0,0.556180221762
2016-03-20,0,0.611246945406
2014-04-26,1,0.792309971343
2013-01-30,0.5,0.335668878478
2014-04-27,1,0.546515314673
2014-09-27,0,0.210358081856
2015-08-22,1,0.566320102174
2014-04-26,1,0.524689031796
2014-04-26,1,0.506222015658
2015-08-23,0.5,0.509093664513
2014-05-04,1,0.736989932537
2015-08-29,0,0.678830985556
2014-05-03,1,0.43789178924
2015-08-29,0.5,0.594353283301
2014-05-04,0.5,0.795173839087
2015-09-12,1,0.440158183166
2014-05-05,0.5,0.297752147134
2014-10-26,0,0.266188306119
2015-09-19,1,0.513532678698
2014-05-03,0,0.366312302561
2014-05-03,0,0.735414635941
2015-09-19,0.5,0.477792796041
2015-09-26,0.5,0.210773778778
2014-05-03,1,0.563924724032
2015-09-26,0.5,0.596674302661
2015-08-14,0,0.336832882257
2016-05-15,1,0.810310644221
2016-05-15,0.5,0.423837223571
2016-05-17,1,0.71190778016
2016-05-15,1,0.259486360532
2016-05-15,1,0.661476305484
2014-05-03,1,0.551290597481
2016-05-15,0.5,0.3889519681
2016-05-15,0.5,0.483652088466
2016-05-15,0.5,0.453422549032
2015-10-04,0.5,0.441556820772
2014-05-03,0,0.403543081068
2013-08-17,0,0.693157398386
2013-08-18,1,0.733300717053
2013-08-18,0,0.337589501882
2013-08-17,1,0.640594516766
2014-05-11,0,0.255139936201
2015-10-17,0.5,0.575864557931
2013-08-19,1,0.741960139584
2013-08-17,0.5,0.373204538836
2015-10-24,1,0.555568706534
2013-08-17,0,0.502909610991
2015-10-24,1,0.322994253171
2013-08-17,0,0.211347170303
2014-05-11,0,0.261664664523
2015-11-01,1,0.614793883399
2013-08-17,1,0.49220728498
2016-03-02,1,0.611297940856
2015-11-08,0.5,0.203253417823
2014-05-11,1,0.801877190335
2013-01-12,0,0.421843334232
2014-05-11,0,0.196143137419
2015-11-07,1,0.446350091486
2014-05-11,0.5,0.374866821679
2015-11-21,0,0.614619318224
2015-11-21,1,0.219812075492
2015-11-28,1,0.57615930697
2014-05-11,1,0.669491288303
2013-01-19,1,0.751515090344
2015-12-05,0,0.714681726557
2014-05-11,0,0.44562450066
2013-08-24,0.5,0.655791195114
2013-08-24,0,0.381352602501
2014-08-17,0,0.216504909345
2013-01-19,1,0.473334717681
2015-12-14,1,0.482491974793
2015-12-12,0.5,0.439776539545
2015-12-19,0,0.369585138209
2008-08-17,0.5,0.5
2008-08-16,1,0.5
2008-08-16,0,0.5
2008-08-16,1,0.5
2008-08-16,0,0.5
2008-08-16,1,0.5
2008-08-16,1,0.5
2008-08-16,1,0.5
2008-08-17,1,0.5
2008-08-23,1,0.497878843427
2008-08-23,0,0.5
2008-08-23,1,0.476684060229
2014-08-31,0.5,0.305528857763
2008-08-23,0.5,0.504242236797
2008-08-23,1,0.459781092039
2008-08-23,0,0.50212153373
2008-08-25,0,0.480915358057
2008-08-23,1,0.487273470628
2008-08-24,0,0.461889993551
2009-02-18,1,0.66147980977
2008-08-30,1,0.476277920316
2008-08-30,1,0.504402066671
2008-08-31,0.5,0.442290138964
2008-08-30,0,0.541553250445
2008-08-30,1,0.486584163391
2008-08-30,0.5,0.537415213159
2008-08-30,0,0.551502372204
2008-08-31,0.5,0.574193473606
2008-09-13,1,0.509496365036
2008-09-15,0,0.493449668109
2008-09-13,0,0.496731721226
2008-09-13,0,0.464052140694
2008-09-13,0,0.481626519448
2008-09-13,1,0.501987197637
2008-09-13,1,0.433721492007
2008-09-13,1,0.468554392812
2008-09-14,0,0.505427526531
2008-09-13,0.5,0.491223299978
2008-09-20,0.5,0.581842434229
2008-09-20,1,0.500316826521
2008-09-21,0.5,0.470976511383
2008-09-20,1,0.537674750607
2008-09-21,1,0.474129505989
2008-09-20,1,0.454890816448
2008-09-20,0,0.439865160785
2008-09-21,0,0.493797466323
2008-09-21,0.5,0.516927899217
2008-09-21,0.5,0.556004774211
2008-09-27,1,0.537491903095
2008-09-27,0,0.540362625583
2008-09-27,1,0.506056499295
2008-09-27,0,0.452886527061
2008-09-27,0,0.506316566597
2008-09-27,0,0.457057269541
2008-09-28,1,0.522725305576
2008-09-27,0,0.436634358791
2008-09-28,1,0.477120957944
2008-10-05,0,0.407482692476
2008-10-05,0,0.617153561459
2008-10-05,0.5,0.518804132409
2008-10-05,0,0.42227234045
2008-10-04,0,0.482838234078
2008-10-04,1,0.519424195668
2008-10-05,1,0.540464784448
2008-10-04,0,0.540506593708
2008-10-05,1,0.51476538536
2008-10-18,1,0.51744345787
2008-10-18,1,0.548148833819
2008-10-18,1,0.588028318505
2008-10-18,0.5,0.499214988544
2008-10-18,0,0.433837956655
2008-10-20,0.5,0.509816157974
2008-10-19,1,0.527808030823
2008-10-19,1,0.524311589924
2008-10-26,1,0.459205512048
2008-10-26,0,0.463217908753
2008-10-25,0.5,0.409283073156
2008-10-26,1,0.49993754319
2008-10-25,0,0.418895734257
2008-10-26,0.5,0.563316335924
2008-10-26,0,0.446267004221
2008-10-26,0,0.504616694838
2008-10-29,1,0.553698351917
2008-10-29,0.5,0.616787278609
2008-10-29,1,0.474971972044
2008-10-29,0,0.482769757828
2008-10-29,0,0.524787309957
2008-10-29,1,0.571960907848
2008-10-28,1,0.503949045647
2008-10-29,1,0.502255401037
2008-11-01,1,0.485059997591
2008-11-01,1,0.325260052021
2008-11-01,1,0.509115232923
2008-11-01,0.5,0.518530768177
2008-11-03,1,0.459121850805
2008-11-02,1,0.4608287008
2008-11-01,0.5,0.470992219243
2008-11-01,0,0.569098583631
2008-11-01,1,0.394109367435
2008-11-01,1,0.595364307163
2008-11-08,1,0.452205305296
2008-11-08,1,0.626051522471
2008-11-08,0,0.51301648044
2008-11-08,0,0.464089728493
2008-11-09,0,0.527093292856
2008-11-09,0,0.494290630564
2008-11-09,1,0.435420676873
2008-11-08,0,0.599132664847
2008-11-08,0.5,0.490074053639
2008-11-15,1,0.574765486545
2008-11-15,0,0.55600261565
2008-11-15,0.5,0.466831317535
2008-11-16,0.5,0.51736133032
2008-11-15,0.5,0.541475349415
2008-11-15,0,0.524577808958
2008-11-15,1,0.50628780527
2008-11-15,0,0.377481953217
2008-11-15,0,0.361626272711
2008-11-16,0.5,0.585872117686
2008-11-22,0.5,0.602691488315
2008-11-23,0,0.534143037909
2008-11-23,1,0.493967087299
2008-11-22,0.5,0.462246100075
2008-11-22,0,0.553030087319
2008-11-22,1,0.409011770133
2008-11-22,0.5,0.476241841913
2008-11-22,1,0.533278566387
2008-11-24,1,0.429381549219
2008-11-22,0.5,0.628827568435
2008-12-01,0.5,0.636613262417
2008-11-29,0,0.484009894333
2008-11-30,0,0.480337179016
2008-11-29,0.5,0.51441142275
2008-11-29,0.5,0.495276156324
2008-11-30,0,0.396085825528
2008-11-30,1,0.557085868052
2008-11-29,0.5,0.453638819375
2008-11-29,1,0.590947591335
2008-11-30,0,0.589176847801
2008-12-06,1,0.53323716576
2008-12-08,0,0.531547022684
2008-12-07,0,0.504824262021
2008-12-06,0.5,0.509953488907
2008-12-06,0,0.336593441071
2008-12-06,0.5,0.56023070326
2008-12-06,0,0.42179357869
2008-12-07,0.5,0.370634346569
2008-12-06,1,0.528825323959
2008-12-13,0.5,0.582112634377
2008-12-13,1,0.550843664992
2008-12-13,0.5,0.388577928836
2008-12-13,1,0.560759340929
2008-12-13,0.5,0.420888706253
2008-12-13,0,0.436006384326
2008-12-14,0,0.52142591412
2008-12-13,0.5,0.473658096877
2008-12-13,1,0.566978672446
2008-12-14,0.5,0.633657759226
2009-01-14,1,0.540419899189
2008-12-21,0.5,0.4524386926
2008-12-20,0,0.414828011634
2008-12-22,0.5,0.412159425492
2008-12-21,1,0.519273235983
2008-12-20,1,0.433371664238
2008-12-20,1,0.523661303672
2008-12-20,1,0.480118403572
2008-12-21,1,0.457427265173
2008-12-20,0,0.566011536459
2008-12-26,1,0.614325926446
2014-09-27,1,0.729138049089
2008-12-26,0.5,0.558785409165
2008-12-26,0.5,0.4382570655
2008-12-26,0.5,0.531605443152
2008-12-26,0,0.447307478175
2008-12-26,1,0.38855122757
2008-12-26,0,0.514563369006
2008-12-26,0,0.396980311125
2008-12-26,1,0.463722525515
2008-12-26,1,0.673853306589
2008-12-29,1,0.627152844375
2008-12-28,1,0.590089249082
2008-12-28,1,0.539869018814
2008-12-28,1,0.542305175352
2008-12-28,0,0.399436529197
2008-12-28,0.5,0.488768284135
2008-12-28,0.5,0.423117143766
2008-12-28,0,0.461445992099
2008-12-28,1,0.456871795596
2008-12-30,0,0.424085708942
2009-01-11,1,0.500395640512
2009-01-10,1,0.603461600311
2009-01-10,1,0.656876964678
2009-01-10,1,0.573802278449
2009-01-10,0.5,0.474751985207
2009-01-10,0.5,0.496578844851
2009-03-11,0,0.508470507182
2009-02-14,1,0.424956428195
2009-01-10,0.5,0.31217338054
2009-01-11,1,0.589610383124
2009-01-19,0.5,0.56518205279
2009-01-17,0,0.368983322512
2009-01-18,0.5,0.480710934939
2009-01-18,1,0.474139778425
2009-01-17,1,0.409322787159
2009-01-17,1,0.447749372847
2009-01-17,0,0.336268903943
2009-01-17,1,0.47736422706
2009-01-17,0,0.391527798239
2009-01-17,1,0.638133869154
2009-01-27,1,0.462244034916
2009-01-27,1,0.504664585424
2009-01-28,1,0.558058734052
2009-01-27,0,0.327488207306
2009-01-27,0,0.353319244924
2009-01-28,0.5,0.384711632781
2009-01-28,0.5,0.48176909102
2009-01-28,1,0.492941451381
2009-01-28,0.5,0.516024166721
2009-01-28,1,0.670522142874
2009-01-31,1,0.571349750721
2009-01-31,0.5,0.549847315241
2009-02-01,1,0.504602206652
2009-01-31,0.5,0.619279268761
2009-01-31,0.5,0.497625806635
2009-02-01,0.5,0.48109745065
2009-01-31,1,0.527310635546
2009-01-31,1,0.489866946058
2009-01-31,0.5,0.534779823062
2009-01-31,1,0.426525405179
2009-02-07,1,0.539273988799
2009-02-08,0.5,0.358586217853
2009-02-08,0,0.400703512739
2009-02-07,1,0.573996780316
2009-02-07,1,0.526596851319
2009-02-07,0,0.347125482664
2009-02-07,0,0.453485068364
2009-02-07,0,0.3220343065
2009-02-07,0.5,0.504161836201
2009-02-07,0.5,0.631096894823
