Date,Score,Prediction
2009-02-21,1,0.681300631221
2009-02-21,0.5,0.575285661482
2009-02-22,0.5,0.665900876571
2009-02-21,0,0.564410018217
2009-02-21,0.5,0.410379413199
2009-02-22,0.5,0.442827568958
2009-02-21,1,0.428836590556
2009-02-23,0,0.484806510106
2009-02-21,0.5,0.498177825466
2009-04-22,1,0.692281946496
2009-02-28,0.5,0.580603657396
2009-03-07,0.5,0.513512114954
2009-03-01,1,0.537854990846
2009-03-01,0.5,0.661336167129
2009-02-28,1,0.653087457117
2009-02-28,1,0.298358409417
2009-03-01,1,0.449979989253
2009-03-01,0,0.511652682995
2009-02-28,1,0.598115826917
2009-03-04,1,0.505628330176
2009-03-03,0,0.321767770475
2009-03-03,0,0.317864734383
2009-03-04,1,0.444216275656
2009-03-04,0,0.460867844688
2009-03-04,0,0.293251363793
2009-03-04,1,0.354900354627
2009-03-04,0.5,0.39180456944
2009-03-04,0,0.570769038009
2009-03-14,0,0.585827351226
2009-03-14,1,0.593283474773
2014-10-05,1,0.513968800967
2009-03-16,0.5,0.640550352689
2009-03-15,0,0.581077573397
2009-03-14,1,0.613624042666
2009-03-14,0.5,0.512331818015
2009-03-14,0,0.525500159135
2009-03-14,0.5,0.491781629749
2009-03-15,1,0.630322232072
2009-03-22,1,0.597480922749
2009-03-21,1,0.392864727932
2009-03-21,0,0.378685266004
2014-10-18,0.5,0.682610754575
2009-03-21,1,0.299551664546
2009-03-21,0.5,0.440093786759
2009-03-21,1,0.341286620856
2009-03-21,1,0.505225276687
2009-03-22,1,0.525406527293
2009-04-05,1,0.595948292122
2009-04-04,1,0.640731436785
2009-04-05,1,0.575954085099
2009-04-04,0,0.350495473706
2009-04-04,1,0.420896600185
2009-04-04,0,0.36064159115
2009-04-04,1,0.523056749031
2009-04-04,0,0.448795292999
2009-04-04,0.5,0.479685872622
2009-04-11,1,0.665633348029
2014-10-18,1,0.649622454551
2009-04-12,0.5,0.441656926978
2009-04-11,1,0.46509315892
2009-04-12,0,0.47572747291
2009-04-11,0.5,0.579444603661
2009-04-11,0.5,0.523513597177
2009-04-11,0,0.394283203875
2009-04-11,1,0.657412074216
2009-04-21,0.5,0.582577541771
2009-04-19,1,0.564599623737
2009-04-18,0.5,0.412959102841
2009-04-19,1,0.577293651172
2009-04-18,1,0.493406193158
2009-04-18,1,0.488652392094
2009-05-13,0,0.250232923165
2009-04-22,0.5,0.565797534647
2009-04-25,1,0.642078974884
2009-04-26,1,0.68493611391
2009-04-25,0,0.6062946171
2009-04-27,0.5,0.494818256609
2009-04-26,1,0.503871590425
2009-04-25,1,0.526954350642
2009-04-25,0.5,0.413380193679
2009-04-25,1,0.355216126642
2009-04-25,0,0.270820143519
2009-05-03,1,0.728253828868
2009-05-02,1,0.633572751947
2009-05-04,1,0.621281594544
2009-05-02,0,0.2907909508
2009-05-02,1,0.510776358165
2009-05-02,0,0.340319979204
2009-05-02,0.5,0.510338623818
2009-05-02,1,0.625586598964
2009-05-10,1,0.680057558457
2009-05-10,0,0.442085821213
2009-05-09,0.5,0.536892440581
2009-05-11,1,0.511105811621
2009-05-09,1,0.539451574244
2009-05-09,1,0.455868067045
2009-05-09,1,0.483029049708
2009-05-09,0,0.429644934599
2009-05-16,0.5,0.615750546707
2009-05-16,1,0.538951503467
2009-05-16,0.5,0.384248923436
2009-05-16,0,0.430743155828
2009-05-16,0.5,0.548717120313
2009-05-17,0,0.265294967587
2009-05-16,1,0.566485701909
2009-05-24,1,0.590768016213
2009-05-24,1,0.666429451239
2014-10-27,1,0.41882851701
2009-05-24,1,0.618964668838
2009-05-24,1,0.590132857921
2009-05-24,1,0.543868518424
2009-05-24,0.5,0.580969495662
2009-05-24,0,0.496184647762
2009-05-24,0,0.320599180163
2009-05-24,1,0.471946106417
2016-02-02,1,0.580264188192
2014-10-25,0,0.332702852741
2014-10-25,1,0.505527023199
2014-10-26,0,0.632014155409
2015-08-10,0,0.289455270205
2014-10-25,0.5,0.51373441171
2014-10-25,1,0.257069604523
2014-11-01,1,0.770727012852
2014-11-02,0,0.361096324834
2014-11-01,1,0.798086892369
2014-11-03,0,0.514581871252
2014-11-01,0.5,0.624298331864
2014-11-01,0,0.360886236747
2014-11-01,0,0.46851340122
2016-02-06,0.5,0.601050069237
2014-11-02,1,0.64341844447
2014-11-01,1,0.289957289669
2014-11-01,0.5,0.410517202992
2014-11-08,1,0.443985373654
2014-11-08,0,0.355003079749
2016-02-06,1,0.622129308108
2014-11-08,0.5,0.197170827957
2014-11-08,1,0.646445886215
2014-11-09,0.5,0.355001452281
2014-11-09,1,0.345455544426
2014-11-09,0,0.551101946939
2014-11-09,0,0.519814976282
2016-02-13,0,0.579657197505
2014-11-08,0.5,0.653459408074
2014-11-22,0,0.542541865056
2014-11-24,0.5,0.347486555732
2016-05-15,1,0.434018856015
2014-11-22,1,0.780403010784
2015-08-24,0.5,0.573544210985
2014-11-23,1,0.351452615791
2015-08-23,0,0.262661400993
2015-08-22,0.5,0.404340610832
2015-08-22,0.5,0.691131831657
2015-08-22,0.5,0.36692436766
2015-08-22,0.5,0.342489296149
2014-11-22,1,0.613672051122
2015-08-23,0,0.271438237046
2015-08-22,0,0.500180881502
2015-08-29,0.5,0.478413558097
2015-08-29,0.5,0.444732924581
2015-08-29,0,0.681723954042
2014-11-23,0,0.423893257145
2015-08-29,1,0.788010889446
2015-08-29,0,0.231476688183
2015-08-30,1,0.56926068169
2015-08-29,0,0.538072969241
2015-08-30,1,0.471728239359
2014-11-22,0.5,0.42466194678
2015-09-12,1,0.731174895762
2015-09-12,0,0.259550149597
2015-09-12,1,0.302611267068
2015-09-13,1,0.545708370263
2015-09-12,1,0.547436425453
2014-11-22,1,0.744874439539
2015-09-13,0,0.384801451085
2015-09-12,1,0.363230734745
2015-09-12,0.5,0.515593312129
2015-09-14,1,0.560081213291
2015-09-19,0,0.420262356743
2014-11-22,1,0.597382099781
2015-09-19,1,0.432116844906
2015-09-20,0.5,0.684941521105
2015-09-19,0,0.736003663178
2015-09-19,0,0.409553956965
2015-09-20,0,0.351445952829
2014-11-22,0,0.615223255947
2015-09-19,0.5,0.561745135281
2015-09-20,1,0.56252725059
2015-09-26,0,0.296515127952
2015-09-26,1,0.652713769417
2015-09-26,1,0.749974103414
2014-11-29,0.5,0.460612519535
2015-09-26,1,0.411065702029
2015-09-26,1,0.549482846431
2015-09-26,1,0.4506897755
2015-09-27,0,0.507398137303
2015-09-28,0,0.511113526429
2014-11-29,1,0.668735348148
2015-10-04,1,0.561667763117
2015-10-03,0,0.400663819912
2015-10-03,0.5,0.475928910566
2015-10-03,0,0.735502052108
2015-10-03,1,0.484356802098
2014-11-29,1,0.717920551064
2015-10-03,1,0.765539858022
2015-10-03,0,0.419691282142
2015-10-03,0.5,0.406002546731
2015-10-04,0.5,0.414140916202
2015-10-17,1,0.685626973228
2015-10-17,0,0.525821913361
2015-10-17,0,0.473309636024
2015-10-17,1,0.727035497475
2015-10-18,1,0.50816568049
2015-10-17,0.5,0.511800125923
2015-10-19,0,0.516485386106
2014-11-30,0,0.317675709617
2015-10-17,0,0.231214026121
2015-10-17,1,0.592974103043
2015-10-24,1,0.653600402077
2015-10-24,0,0.389013973306
2015-10-25,0,0.303739880411
2014-11-29,0.5,0.22308321805
2015-10-25,0.5,0.553040934118
2015-10-25,0.5,0.472404592967
2015-10-24,0,0.376625295181
2015-10-24,0,0.599933173126
2015-10-25,1,0.465234519965
2014-11-29,0.5,0.52204961858
2015-10-31,0,0.583082049173
2015-10-31,0.5,0.386634019169
2015-11-01,1,0.613774508077
2015-10-31,1,0.787437020221
2015-10-31,0.5,0.335031276992
2014-11-30,1,0.424223556713
2015-10-31,0,0.290790216567
2015-11-02,1,0.781574483239
2015-10-31,1,0.450969878011
2015-10-31,0,0.48237657913
2015-11-08,0.5,0.594049895141
2014-11-29,0,0.365760276561
2015-11-07,0,0.504543424577
2015-11-07,1,0.547223189228
2015-11-08,0,0.565789552241
2015-11-07,1,0.651575132072
2015-11-07,1,0.344887068213
2014-11-29,1,0.510862595222
2015-11-07,0,0.343802138509
2015-11-07,0.5,0.463619622901
2015-11-21,1,0.698194424117
2015-11-23,0,0.668605288558
2015-11-21,1,0.67514439256
2014-12-03,1,0.535957625007
2015-11-21,0,0.338606093996
2015-11-21,0,0.480435829091
2015-11-21,0.5,0.601579152457
2015-11-22,1,0.653436769991
2015-11-21,0,0.375721739747
2014-12-02,0.5,0.473025936327
2015-11-28,0,0.372317099255
2015-11-28,0.5,0.326497524214
2015-11-28,1,0.632566633625
2015-11-28,0.5,0.423596121699
2015-11-29,1,0.571639761986
2014-12-02,0,0.260272994451
2015-11-29,0.5,0.181871703689
2015-11-28,1,0.325200389716
2015-11-29,0.5,0.550824348093
2015-11-29,0.5,0.48233224852
2015-12-05,1,0.756216563854
2014-12-02,1,0.676893478347
2015-12-07,0.5,0.512012022385
2015-12-05,0.5,0.605941652235
2015-12-06,1,0.30787840745
2015-12-05,0.5,0.658672583746
2015-12-05,1,0.395861948314
2015-12-05,0,0.356803255512
2015-12-05,1,0.601010779581
2015-12-05,0.5,0.32803380704
2015-12-13,0,0.189775784658
2015-12-12,1,0.335197385136
2015-12-12,1,0.528862332693
2014-12-02,0,0.510763953106
2015-12-13,0.5,0.580274015239
2015-12-12,1,0.717897523311
2015-12-12,0.5,0.345893743247
2015-12-12,0,0.401659769036
2015-12-13,0,0.725785805707
2014-12-02,0,0.432186535473
2015-12-21,1,0.574342389209
2015-12-19,1,0.677795652538
2015-12-19,0,0.443508248029
2015-12-19,0,0.764161391526
2015-12-19,0.5,0.580904516769
2014-12-03,1,0.707822527964
2015-12-19,0,0.513133025975
2015-12-20,0.5,0.450019518385
2015-12-20,1,0.441558363123
2015-12-19,0,0.551557560094
2015-12-26,0.5,0.382966905216
2014-12-03,0.5,0.70578262487
2015-12-26,0.5,0.5815394981
2015-12-26,1,0.399739299471
2015-12-26,1,0.747361521648
2015-12-26,0,0.382467478108
2015-12-26,1,0.232719387506
2014-12-03,0,0.255050435021
2015-12-26,1,0.461716913653
2015-12-26,1,0.73704264916
2015-12-28,1,0.714040838762
2015-12-28,0.5,0.533178487783
2015-12-28,0,0.461516210397
2014-12-07,1,0.549890954675
2015-12-28,0.5,0.495767270919
2015-12-28,1,0.553255031454
2015-12-30,0,0.358880604355
2015-12-28,0,0.436238742014
2015-12-28,1,0.561868594552
2014-12-06,0.5,0.500418593631
2016-01-02,1,0.80526341354
2016-01-03,0,0.393033304821
2016-01-03,0.5,0.390348551403
2016-01-02,0.5,0.658310123612
2016-01-02,1,0.622620111379
2014-12-06,0.5,0.662279914102
2016-01-02,1,0.524076992125
2016-01-02,0,0.344987690283
2016-01-02,1,0.384949441443
2016-01-02,1,0.443389552053
2016-01-12,1,0.347893265958
2014-12-06,1,0.658539598378
2016-01-13,0,0.512046380361
2016-01-13,0.5,0.341731509788
2016-01-13,0.5,0.596361570047
2016-01-13,0.5,0.615329854125
2016-01-12,0.5,0.29811275932
2014-12-06,1,0.218038562257
2016-01-13,1,0.619788211042
2016-01-13,0,0.529963995186
2016-01-16,0.5,0.301594573298
2016-01-16,1,0.52846946394
2016-01-16,0.5,0.549833562768
2014-12-06,1,0.477845213519
2016-01-16,1,0.578465265999
2013-02-10,1,0.48468540523
2016-01-16,1,0.49096482869
2016-01-17,0.5,0.353240101713
2016-01-18,1,0.440437022582
2014-12-08,0,0.368024283704
2016-01-24,0,0.608019798305
2016-01-23,0,0.380315600325
2016-01-24,0,0.555538780683
2016-01-23,1,0.561620079789
2016-01-23,0,0.576305090447
2014-12-06,1,0.348319338091
2016-01-23,0.5,0.468701722058
2016-01-23,1,0.512282256328
2016-01-23,0.5,0.565652002468
2016-01-23,0.5,0.324400146021
2016-02-02,0.5,0.627453056053
2014-12-06,0.5,0.58449687399
2016-02-02,0,0.237703149975
2016-02-02,0,0.254454399736
2016-02-03,0.5,0.323340304994
2016-02-02,1,0.578493756066
2016-02-02,0,0.485894908036
2016-02-02,1,0.504352149894
2016-02-02,0.5,0.531587338661
2016-02-03,1,0.621392148416
2016-02-06,1,0.521340979067
2016-02-07,0,0.313963129654
2016-02-07,0.5,0.540193523575
2014-12-13,1,0.61632062696
2016-02-06,0,0.537871711425
2016-02-06,1,0.444185243669
2016-02-06,1,0.4928020779
2016-02-06,0,0.476886084817
2016-02-06,0.5,0.510728918926
2014-12-13,1,0.383099747605
2016-02-14,1,0.520256492823
2016-02-14,0,0.32783203293
2016-02-13,0,0.468070402552
2016-02-13,1,0.691776455281
2016-02-13,0,0.513810035174
2014-12-13,1,0.776757027041
2016-02-14,0,0.56642432581
2016-04-20,1,0.601281963495
2016-02-13,1,0.342314548144
2016-02-13,0,0.432658440841
2016-02-27,1,0.751185221915
2014-12-13,0.5,0.473316579944
2016-02-28,1,0.337005696405
2016-04-19,0.5,0.241671487729
2016-02-27,0,0.448937241203
2016-02-27,1,0.612791827132
2016-02-28,1,0.6880559607
2014-12-15,1,0.623982499623
2016-02-27,1,0.48210240066
2016-03-02,0,0.715942576111
2016-03-01,0,0.310595087444
2016-03-01,1,0.421391561311
2014-12-13,0,0.160128447689
2016-03-01,0,0.262087233902
2016-03-01,0.5,0.530573810009
2016-03-02,1,0.383585932809
2016-03-02,1,0.394258813248
2016-03-02,1,0.571678479202
2014-12-14,1,0.596784896916
2016-03-05,0.5,0.594342988364
2016-03-06,0,0.403081769955
2016-03-05,0,0.513865311504
2016-03-05,1,0.813000280628
2016-03-05,0,0.417409188336
2014-12-13,0.5,0.43889666542
2016-03-05,1,0.60291962617
2016-03-05,0.5,0.590209302907
2016-03-05,0,0.314262847605
2016-03-06,1,0.408761496516
2016-04-21,1,0.678950791518
2014-12-14,0,0.420140667985
2016-03-12,1,0.495540587289
2016-03-14,1,0.783029124065
2016-05-11,0.5,0.570425529775
2016-04-20,1,0.657405393437
2016-03-12,0.5,0.209655469682
2014-12-13,1,0.493519497063
2016-05-11,1,0.554389523724
2016-03-19,1,0.655423541935
2016-03-19,0.5,0.621492597087
2016-03-19,0,0.269110487465
2016-03-19,0,0.423733700487
2014-12-20,0.5,0.230623437977
2016-03-20,0.5,0.424769002225
2016-03-20,1,0.441168110125
2013-02-10,1,0.670821646167
2016-03-20,1,0.672392057183
2016-03-19,0,0.461067844618
2016-03-19,0,0.706822388389
2016-04-02,1,0.659312115566
2016-04-02,0,0.258165435154
2016-04-02,0,0.402179399597
2016-04-03,1,0.618138485769
2016-04-02,0.5,0.399296852249
2014-12-21,0.5,0.49861396544
2016-04-02,1,0.500148051809
2016-04-02,0.5,0.54013564421
2016-04-02,0.5,0.450037767882
2016-04-02,0.5,0.636231017764
2016-04-09,0,0.346283603461
2016-04-09,1,0.536124714285
2016-04-10,1,0.588492831691
2016-04-09,1,0.58362293749
2016-04-09,1,0.700418140574
2016-04-10,0,0.258791997361
2016-04-09,1,0.404954210848
2016-04-10,1,0.612357834009
2016-04-09,0.5,0.428571164504
2016-04-09,0.5,0.416355835664
2016-04-17,0.5,0.683066225871
2016-04-17,0,0.448681366208
2016-04-16,0,0.422452514674
2016-04-16,0.5,0.438163157914
2016-04-17,0.5,0.690559456692
2016-04-16,1,0.827181828199
2016-04-16,1,0.33311324213
2016-04-16,0,0.41984506162
2016-04-18,0,0.284680232231
2016-04-16,0,0.570047843098
2016-04-23,0,0.251245039718
2016-04-23,0,0.370602865658
2016-04-13,0.5,0.44752535689
2016-04-24,1,0.708106527819
2016-04-23,0.5,0.712562696355
2014-12-22,0,0.252294363977
2016-05-11,1,0.402154388022
2016-04-24,0.5,0.296924328222
2016-04-25,0.5,0.77232664838
2016-05-10,1,0.38026480288
2016-04-30,1,0.780329961859
2016-05-02,0.5,0.38486051633
2016-04-30,1,0.551040257192
2016-04-03,1,0.600925813671
2016-04-30,1,0.450578494333
2016-05-01,1,0.445018081328
2016-04-30,0.5,0.509443183122
2016-05-01,1,0.414217974235
2016-04-30,1,0.632912449146
2016-04-30,0,0.410563232787
2016-05-07,0.5,0.358492270344
2016-05-07,0.5,0.486636200675
2016-05-07,1,0.453799833561
2016-05-07,1,0.692395886103
2016-05-08,1,0.587483177017
2016-05-08,0.5,0.442364489688
2016-05-07,0,0.224919975617
2016-05-07,1,0.315945750826
2016-05-08,0,0.600379665417
2016-05-07,0,0.596906082764
2013-02-09,0,0.39451831053
2014-02-01,1,0.472653958638
2016-04-23,1,0.652906204031
2015-01-10,1,0.320313521857
2013-11-03,0.5,0.526244115887
2016-05-01,0.5,0.436347679899
2014-09-20,0.5,0.490846380207
2015-02-07,0,0.420417688811
2014-09-27,1,0.605044861372
2013-03-04,0,0.225640867894
2016-03-13,0,0.196787525098
2015-03-01,1,0.312848222042
2015-03-04,1,0.759747240165
2015-03-14,1,0.6412257937
2013-03-02,0,0.552990371249
2015-03-14,0,0.569220056864
2014-09-20,0.5,0.426828324058
2014-01-11,1,0.708789649582
2015-04-13,1,0.687659881205
2016-03-12,0,0.526866453348
2014-04-19,1,0.645485070031
2012-08-18,0.5,0.607135638109
2012-08-20,1,0.36031004006
2012-08-18,1,0.577774248427
2012-08-19,1,0.772470494395
2012-08-18,1,0.502814956313
2012-08-18,0,0.467081741837
2012-08-18,0.5,0.520730646102
2012-08-18,1,0.449217294247
2012-08-18,1,0.461022850351
2012-08-19,0,0.4314306002
2014-09-21,1,0.3783260845
2015-05-02,1,0.779977001666
2015-05-02,0,0.723196476497
2015-05-02,1,0.390673251524
2015-05-02,1,0.520821159536
2015-05-03,0,0.390185265879
2012-08-25,0,0.292240960204
2012-08-25,1,0.500885193494
2012-08-26,0.5,0.277047074137
2012-08-25,1,0.659241729831
2012-08-25,0.5,0.531942146275
2012-08-25,0,0.445223877177
2012-08-26,0.5,0.383941064806
2012-12-11,1,0.53152448598
2012-08-25,1,0.597867590473
2012-08-25,0.5,0.534126537363
2012-08-22,1,0.629060088151
2012-09-02,0,0.453401090954
2012-09-01,1,0.736855860296
2012-09-02,0.5,0.63721925592
2012-09-02,0,0.249694742553
2012-09-01,0.5,0.538812161546
2013-05-19,1,0.562590092673
2013-05-19,1,0.676786764486
2012-09-01,0.5,0.57583617215
2013-05-19,0,0.730436687777
2013-05-19,0,0.29045523642
2013-05-19,0.5,0.518304026392
2013-05-19,0,0.534375554807
2013-05-19,1,0.702994111311
2013-05-19,0.5,0.276150817188
2013-05-19,1,0.572682553238
2013-05-19,0.5,0.426189940516
2012-09-01,1,0.374107613259
2012-09-01,1,0.412780109604
2012-09-01,0.5,0.580717974826
2015-05-09,0,0.650454787676
2013-08-17,0,0.538705482231
2012-09-15,1,0.631393006986
2012-09-15,1,0.414305903336
2012-09-17,0.5,0.58997350561
2015-05-09,1,0.410104487148
2012-09-15,1,0.474877100016
2012-09-15,1,0.685074506426
2012-09-15,0.5,0.51370600648
2012-09-15,0.5,0.325411088148
2012-09-16,0,0.439795643768
2012-09-15,0.5,0.247724962351
2012-09-15,0.5,0.472955662681
2013-08-24,0,0.4074806021
2013-08-25,1,0.259429614779
2012-09-22,1,0.640256756987
2012-09-23,0,0.269668757937
2012-09-23,0.5,0.653593748438
2013-08-24,1,0.474019676583
2012-09-23,1,0.590492454815
2013-08-26,0.5,0.62615458091
2014-04-16,0.5,0.775232860527
2013-08-24,0.5,0.443858185368
2012-09-22,1,0.47669411402
2013-08-24,0.5,0.55299284025
2012-09-22,0,0.381143562058
2013-08-24,1,0.488430240464
2012-09-23,1,0.589798571495
2013-08-25,1,0.628033144789
2012-09-22,1,0.547596720688
2012-09-22,0.5,0.474472857663
2012-09-22,0,0.435320243225
2013-08-31,0.5,0.380700958861
2013-08-21,1,0.711071566882
2013-08-31,1,0.457038961376
2012-09-29,0,0.446955440527
2012-09-30,0.5,0.435960522095
2012-09-29,1,0.658039514125
2013-08-31,1,0.414755215591
2013-08-31,1,0.493111066778
2013-09-01,0,0.518245979134
2013-08-31,0,0.537310439371
2013-09-14,0,0.52880330819
2012-09-29,0,0.303756236333
2013-09-14,0.5,0.529049996009
2013-09-14,0.5,0.473774745581
2013-09-14,1,0.820790842621
2013-09-15,0.5,0.509562622942
2013-09-14,0.5,0.381838666503
2013-09-14,0,0.298918494358
2013-09-16,0.5,0.379491579545
2013-09-14,1,0.6072527685
2013-09-22,1,0.670467373668
2013-09-22,0,0.386571885937
2013-09-21,1,0.696219077005
2013-09-22,0,0.449757499648
2013-09-21,0,0.642028948174
2013-09-22,1,0.334480721074
2013-09-21,0,0.509260854178
2014-01-19,1,0.468786467772
2012-09-29,0,0.677122901799
2013-09-21,0,0.481219603108
2013-09-21,1,0.522046354528
2013-09-21,0,0.339435161916
2013-09-28,1,0.321054623677
2013-09-30,1,0.654776011157
2013-09-28,0,0.495119030395
2013-09-28,1,0.555626600467
2013-09-28,0,0.76771709099
2013-09-28,1,0.582820645633
2013-09-29,0,0.530975892101
2013-09-29,0,0.343490053017
2013-09-28,0,0.329826884121
2013-09-28,0.5,0.359631541817
2013-10-05,0,0.535556132668
2013-10-05,1,0.530722838338
2012-09-29,0,0.44237522489
2013-10-05,0.5,0.490759354482
2013-10-05,1,0.646523700428
2013-10-05,1,0.611151224493
2013-10-06,0,0.22873394123
2013-10-06,1,0.497631321777
2013-10-05,0,0.189044070186
2013-10-06,0,0.67985431153
2013-10-06,0.5,0.32188079438
2013-10-19,1,0.75723913371
2013-10-20,0,0.437454061579
2012-10-01,0,0.517190342819
2013-10-19,1,0.716257202225
2013-10-21,0,0.448032195572
2013-10-19,1,0.615029949085
2013-10-19,0.5,0.714137334494
2013-10-19,0.5,0.394148538796
2013-10-19,0.5,0.424427264239
2013-10-19,1,0.593247491433
2013-10-19,0,0.304996950892
2012-09-29,0.5,0.400611401165
2013-10-26,0,0.380531240297
2013-10-27,1,0.540817668228
2013-10-26,0,0.21444250735
2013-10-26,1,0.591370788439
2013-10-26,1,0.786990996725
2012-09-29,1,0.450179012962
2013-10-26,0.5,0.458495023654
2013-10-26,1,0.546040096589
2013-10-27,1,0.386954157755
2014-03-15,0,0.521330051754
2013-10-27,1,0.634064908213
2013-11-02,1,0.644457055905
2013-11-03,1,0.476269930832
2012-09-29,1,0.496886622092
2013-11-02,0,0.226877738544
2013-11-02,1,0.567774601853
2013-11-02,1,0.706743520187
2013-11-02,1,0.207423660955
2013-11-02,0.5,0.348876439462
2013-11-02,1,0.557779914717
2013-11-02,0.5,0.454062413877
2013-11-09,1,0.49245259122
2013-11-09,0.5,0.694242783753
2013-11-09,0.5,0.232441079297
2013-11-09,1,0.64497556588
2013-11-10,1,0.545924372215
2013-11-09,1,0.447435574726
2013-11-09,1,0.565769575928
2013-11-10,1,0.268443798248
2013-11-10,0.5,0.548554467841
2013-11-10,0,0.607641662818
2013-11-23,1,0.672431328321
2013-11-24,0.5,0.237654012271
2013-11-23,0.5,0.502928289672
2013-11-23,0,0.479654747127
2013-11-23,0,0.587070720006
2013-11-24,1,0.48355154337
2013-11-23,1,0.594726914795
2013-11-23,1,0.503950081872
2013-11-25,0.5,0.482266308532
2013-11-23,0,0.270472101173
2013-11-30,0.5,0.589602931631
2013-11-30,0,0.238653266591
2013-12-01,1,0.646989674733
2013-11-30,1,0.651933898011
2013-12-01,1,0.342452772475
2013-12-01,1,0.684007132406
2013-11-30,1,0.58209491553
2013-11-30,1,0.54156538186
2013-12-01,0.5,0.356499125734
2013-11-30,1,0.499846470259
2013-12-04,1,0.669682649114
2014-02-08,1,0.514169809017
2013-03-17,0,0.611401476085
2013-12-04,1,0.64011372459
2013-12-04,0,0.627850815763
2013-12-04,0,0.548501138107
2013-12-04,0.5,0.469135165323
2013-12-04,0,0.229303237428
2013-12-04,1,0.38331592176
2013-12-04,0,0.333577423323
2013-12-04,0,0.326097898098
2013-12-08,0.5,0.592120477768
2013-12-07,1,0.422414572199
2013-12-08,1,0.448385282236
2013-12-07,1,0.645004916208
2013-12-07,0,0.715690438184
2013-12-07,0.5,0.339502096196
2013-12-07,1,0.240252571083
2013-12-07,0,0.284555413135
2013-12-09,0.5,0.493904003669
2013-12-07,0,0.548881614859
2013-12-15,0,0.285973386104
2013-12-14,1,0.510164039356
2013-12-14,1,0.77220868998
2013-12-14,1,0.688647716863
2013-12-14,0.5,0.538430496162
2013-12-14,1,0.494856140578
2013-12-14,0.5,0.538213307955
2013-12-15,0.5,0.452303422032
